,title,book,id
287,Multimodale Versuche der Alignierung historischer Texte,"Tom Kenter, Maarten de Rijke: “Short Text Similarity with Word Embeddings”, in: CKIM ’15 Proceedings (2015) DOI: 10.1145/2806416.2806475.",WAGNER_Andreas_Multimodale_Versuche_der_Alignierung_historis.xml__9
288,Multimodale Versuche der Alignierung historischer Texte,"Chin-Yew Lin, Franz Josef Och: “Automatic Evaluation of Machine Translation Quality Using Longest Common Subsequence and Skip-bigram Statistics”, in: Proceedings of the 42nd Annual Meeting on Association for Computational Linguistics (2004). DOI: 10.3115/1218955.1219032.",WAGNER_Andreas_Multimodale_Versuche_der_Alignierung_historis.xml__10
289,Multimodale Versuche der Alignierung historischer Texte,"Xiaoyi Ma: “Champollion: A robust parallel text sentence aligner”, in: 5th International Conference on Language Resources and Evaluation (LREC) 2006, 489-492.",WAGNER_Andreas_Multimodale_Versuche_der_Alignierung_historis.xml__11
290,Multimodale Versuche der Alignierung historischer Texte,"Helena de Medeiros Caseli, Maria das Graças Volpe Nunes: “Evaluation of sentence alignment methods for brazilian portuguese and english parallel texts”, in Brazilian Symposium on Artificial Intelligence (SBIA) (2004), 184-193, DOI: 10.1007/978-3-540-28645-5_19.",WAGNER_Andreas_Multimodale_Versuche_der_Alignierung_historis.xml__12
291,Multimodale Versuche der Alignierung historischer Texte,"I. Dan Melamed: “A Portable Algorithm for Mapping Bitext Correspondence”, in: ACL ’98 Proceedings of the 35th Annual Meeting of the Association for Computational Linguistics (1997), 305-312, DOI: 10.3115/976909.979656.",WAGNER_Andreas_Multimodale_Versuche_der_Alignierung_historis.xml__13
292,Multimodale Versuche der Alignierung historischer Texte,"I. Dan Melamed: “Bitext Maps and Alignment via Pattern Recognition”, in: Computational Linguistics 25/1 (1999), 107-130, https://dl.acm.org/citation.cfm?id=973218.",WAGNER_Andreas_Multimodale_Versuche_der_Alignierung_historis.xml__14
293,Multimodale Versuche der Alignierung historischer Texte,"Robert C. Moore: “Fast and accurate sentence alignment of bilingual corpora”, in: S.D. Richardson (ed.): AMTA 2002. Machine Translation: From Research to Real Users, LNCS 2499 (2002), pp. 135-144. DOI: 10.1007/3-540-45820-4_14.",WAGNER_Andreas_Multimodale_Versuche_der_Alignierung_historis.xml__15
294,Multimodale Versuche der Alignierung historischer Texte,"Roberto Navigli, Simone Paolo Ponzetto: “BabelNet: The automatic construction, evaluation and application of a wide-coverage multilingual semantic network”, in: Artificial Intelligence 193 (2012), 217-250, DOI: 10.1016/j.artint.2012.07.001",WAGNER_Andreas_Multimodale_Versuche_der_Alignierung_historis.xml__16
295,Multimodale Versuche der Alignierung historischer Texte,"Kishore Papineni, Salim Roukos, Todd Ward, Wei-Jing Zhu: “BLEU: A Method for Automatic Evaluation of Machine Translation”, in: Proceedings of the 40th Annual Meeting on Association for Computational Linguistics (2002): 311-318. DOI: 10.3115/1073083.1073135.",WAGNER_Andreas_Multimodale_Versuche_der_Alignierung_historis.xml__17
296,Multimodale Versuche der Alignierung historischer Texte,"Christian Paul, Achim Rettinger, Aditya Mogadala, Craig A. Knoblock, Pedro Szekely: “Efficient graph-based document similarity”, in: H. Sacks et al. (eds.): ESWC ’16 European Semantic Web Conference / LNCS 9678 Lecture Notes in Computer Science (2016), 334-349, DOI: 10.1007/978-3-319-34129-3_21.",WAGNER_Andreas_Multimodale_Versuche_der_Alignierung_historis.xml__18
297,Multimodale Versuche der Alignierung historischer Texte,"Alexandr Rosen: “In search of the best method for sentence alignment in parallel texts”, in: R. Garabık (ed.): Computer treatment of Slavic and East European languages. Third international seminar (2005), 174-185, http://utkl.ff.cuni.cz/~rosen/public/slovko05.pdf.",WAGNER_Andreas_Multimodale_Versuche_der_Alignierung_historis.xml__19
298,Multimodale Versuche der Alignierung historischer Texte,"David Sankoff, Joseph Kruskal: Time Warps, String Edits, and Macromolecules. The Theory and Practice of Sequence Comparison. Addison-Wesley (1983).",WAGNER_Andreas_Multimodale_Versuche_der_Alignierung_historis.xml__20
299,Multimodale Versuche der Alignierung historischer Texte,"André Santos, José João Almeida, Nuno Carvalho: “Structural Alignment of plain text books”, in: LREC ’12 Proceedings of the Eigth International Conference on Language Resources and Evaluation (2012), 2069-2074, http://www.lrec-conf.org/proceedings/lrec2012/pdf/967_Paper.pdf.",WAGNER_Andreas_Multimodale_Versuche_der_Alignierung_historis.xml__21
300,Multimodale Versuche der Alignierung historischer Texte,"Danica Seničić: Automatic alignment of bilingual sentences. The case of English and Serbian. M.A. thesis, Louvain, 2016, https://dial.uclouvain.be/memoire/ucl/en/object/thesis%3A11186.",WAGNER_Andreas_Multimodale_Versuche_der_Alignierung_historis.xml__22
301,Multimodale Versuche der Alignierung historischer Texte,"Daniel Stein: “Machine translation: Past, present and future”, in: Georg Rehm, Felix Sasaki, Daniel Stein, Andreas Witt (eds.): Language technologies for a multilingual Europe, TC3 III. Language Science Press (2018), pp. 5-17. DOI: 10.5281/zenodo.1291924.",WAGNER_Andreas_Multimodale_Versuche_der_Alignierung_historis.xml__23
302,Multimodale Versuche der Alignierung historischer Texte,"Joseph P. Turian, Luke Shen, I. Dan Melamed: “Evaluation of Machine Translation and its Evaluation”, in: Proceedings of Machine Translation Summit Proceedings of Machine Translation Summit IX (2003), 386-393, https://nlp.cs.nyu.edu/pubs/papers/turian-summit03eval.pdf.",WAGNER_Andreas_Multimodale_Versuche_der_Alignierung_historis.xml__24
303,Multimodale Versuche der Alignierung historischer Texte,"Dániel Varga, Péter Halácsy, András Kornai, Viktor Nagy, László Németh, Viktor Trón: “Parallel Corpora for medium density languages” [Hunalign], in: RANLP ’05 Proceedings of Recent Advances in Natural Language Processing (2005), 247-258, http://kornai.com/Papers/ranlp05parallel.pdf.",WAGNER_Andreas_Multimodale_Versuche_der_Alignierung_historis.xml__25
304,Multimodale Versuche der Alignierung historischer Texte,"Krzysztof Wołk, Krzysztof Marasek: “A Sentence Meaning Based Alignment Method for Parallel Text Corpora Preparation”, in: Advances in Intelligent Systems and Computing 275 (2014), 107-114, DOI: 10.1007/978-3-319-05951-8_22.",WAGNER_Andreas_Multimodale_Versuche_der_Alignierung_historis.xml__26
305,DHd 2019 Book of Abstracts Hackathon,"Borgman, Christine L. (2010): “The Digital Future is Now. A Call to Action for the Humanities”, in: Digital Humanities Quarterly 3 (4): #p16, http://www.digitalhumanities.org/dhq/vol/3/4/000077/000077.html [letzter Zugriff 26. September 2018].",ANDORFER_Peter_DHd_2019_Book_of_Abstracts_Hackathon.xml__0
306,DHd 2019 Book of Abstracts Hackathon,"Cremer, Fabian (2018): “Nun sag, wie hältst Du es mit dem Digitalen Publizieren, Digital Humanities?”, in: Digitale Redaktion (Blog), 21.03.2018, https://editorial.hypotheses.org/113 [letzter Zugriff 26. September 2018].",ANDORFER_Peter_DHd_2019_Book_of_Abstracts_Hackathon.xml__1
307,DHd 2019 Book of Abstracts Hackathon,"DHd-AG ""Digitales Publizieren"" (2016): “Digitales Publizieren”, Working Paper, 01.03.2016, http://diglib.hab.de/ejournals/ed000008/startx.htm [letzter Zugriff 26. September 2018].",ANDORFER_Peter_DHd_2019_Book_of_Abstracts_Hackathon.xml__2
308,DHd 2019 Book of Abstracts Hackathon,"Hannesschläger, Vanessa / Andorfer, Peter (2018): Menschen gendern? Datenmodellierung zur Erhebung von Geschlechterverteilung am Beispiel der TEI2016 Abstracts App, DHd 2018, Köln, https://doi.org/10.5281/zenodo.1182576",ANDORFER_Peter_DHd_2019_Book_of_Abstracts_Hackathon.xml__3
309,DHd 2019 Book of Abstracts Hackathon,"Jannidis, Fotis / Kohle, Hubertus / Rehbein, Malte (2017)(eds.): Digital Humanities. Eine Einführung, Stuttgart: J. B. Metzler.",ANDORFER_Peter_DHd_2019_Book_of_Abstracts_Hackathon.xml__4
310,DHd 2019 Book of Abstracts Hackathon,"Kohle, Hubertus (2017): “Digitales Publizieren”, in: Jannidis, Fotis et al. (eds.): Digital Humanities. Eine Einführung, Stuttgart: J. B. Metzler 199-205.",ANDORFER_Peter_DHd_2019_Book_of_Abstracts_Hackathon.xml__5
311,DHd 2019 Book of Abstracts Hackathon,"Klaffki, Lisa / Schmunk, Stefan / Stäcker Thomas (2018): “Stand der Kulturgutdigitalisierung in Deutschland. Eine Analyse und Handlungsvorschläge des DARIAH-DE Stakeholdergremiums 'Wissenschaftliche Sammlungen'”, DARIAH-DE Working Papers 26, Göttingen, URN: urn:nbn:de:gbv:7-dariah-2018-1-3 .",ANDORFER_Peter_DHd_2019_Book_of_Abstracts_Hackathon.xml__6
312,DHd 2019 Book of Abstracts Hackathon,"Stäcker, Thomas (2012): “Wie schreibt man digital humanities?”, in: DHd-Blog, 19.08.2012, https://dhd-blog.org/?p=673 [letzter Zugriff 26. September 2018].",ANDORFER_Peter_DHd_2019_Book_of_Abstracts_Hackathon.xml__7
313,DHd 2019 Book of Abstracts Hackathon,"Stäcker, Thomas (2017): “Digital Humanities : eine Einführung / Fotis Jannidis, Hubertus Kohle, Malte Rehbein (Hg.)”, in: O-Bib. Das Offene Bibliotheksjournal 4(3): 142-148, https://doi.org/10.5282/o-bib/2017H3S142-148",ANDORFER_Peter_DHd_2019_Book_of_Abstracts_Hackathon.xml__8
314,DHd 2019 Book of Abstracts Hackathon,"Vogeler, Georg (2018)(ed.): DHd 2018. Kritik der digitalen Vernunft. Konferenzabstracts, Köln: Universität zu Köln 2018.",ANDORFER_Peter_DHd_2019_Book_of_Abstracts_Hackathon.xml__9
315,Automatisierungspotenziale in der qualitativen Diskursanalyse. Das Prinzip des „Filterns“,"Bryant, Antony; Charmaz, Kathy (Hg.): The SAGE handbook of Grounded Theory. Los Angeles 2007.",KOCH_Gertraud_Automatisierungspotenziale_in_der_qualitativen.xml__0
316,Automatisierungspotenziale in der qualitativen Diskursanalyse. Das Prinzip des „Filterns“,"Foucault, Michel: Archäologie des Wissens. Frankfurt a.M. 1973.",KOCH_Gertraud_Automatisierungspotenziale_in_der_qualitativen.xml__1
317,Automatisierungspotenziale in der qualitativen Diskursanalyse. Das Prinzip des „Filterns“,"Foucault, Michel: Die Ordnung des Diskurses. Frankfurt a.M. 1991 [1971].",KOCH_Gertraud_Automatisierungspotenziale_in_der_qualitativen.xml__2
318,Automatisierungspotenziale in der qualitativen Diskursanalyse. Das Prinzip des „Filterns“,"Keller, Reiner: Wissenssoziologische Diskursanalyse. Grundlegung eines Forschungsprogramms. 3. Auflage Wiesbaden 2011 [2005].",KOCH_Gertraud_Automatisierungspotenziale_in_der_qualitativen.xml__3
319,Automatisierungspotenziale in der qualitativen Diskursanalyse. Das Prinzip des „Filterns“,"Gaidys, Uta; Gius, Evelyn; Jarchow, Margarete; Koch, Gertraud; Menzel, Wolfgang; Orth, Dominik; Zinsmeister, Heike: Project Descripition. HermA: Automated Modelling of Hermeneutic Processes. In: Hamburger Journal für Kulturanthropologie 7 (2017), S. 119–123.",KOCH_Gertraud_Automatisierungspotenziale_in_der_qualitativen.xml__4
320,Automatisierungspotenziale in der qualitativen Diskursanalyse. Das Prinzip des „Filterns“,"Glaser, Barney G.: Theoretical Sensitivity. Advances in the Methodology of Grounded Theory. Mill Valley, Calif. 1978.",KOCH_Gertraud_Automatisierungspotenziale_in_der_qualitativen.xml__5
321,Automatisierungspotenziale in der qualitativen Diskursanalyse. Das Prinzip des „Filterns“,"Gasteiger, Ludwig; Schneider, Werner: Diskursanalyse und die Verwendung von CAQDA-Software. In: Angermuller, Johannes; Nonhoff, Martin; Herschinger, Eva; Macgilchrist, Felicitas; Reisigl, Martin; Wedl, Juliette; Wrana, Daniel; Ziem, Alexander (Hg.): Diskursforschung. Ein interdisziplinäres Handbuch. Band 2: Methoden und Analysepraxis, Perspektiven auf Hochschulreformdiskurse. Bielefeld 2014, S. 852–872.",KOCH_Gertraud_Automatisierungspotenziale_in_der_qualitativen.xml__6
322,Automatisierungspotenziale in der qualitativen Diskursanalyse. Das Prinzip des „Filterns“,"Glaser, Barney G.; Strauss, Anselm L.: Grounded Theory. Strategien qualitativer Forschung. Bern 2010 [1967].",KOCH_Gertraud_Automatisierungspotenziale_in_der_qualitativen.xml__7
323,Automatisierungspotenziale in der qualitativen Diskursanalyse. Das Prinzip des „Filterns“,"Glasersfeld, Ernst von: Radikaler Konstruktivismus. Frankfurt 1997.",KOCH_Gertraud_Automatisierungspotenziale_in_der_qualitativen.xml__8
324,Automatisierungspotenziale in der qualitativen Diskursanalyse. Das Prinzip des „Filterns“,"Götzö, Monika: Theoriebildung nach Grounded Theory. In: Bischoff, Christine; Oehme-Jüngling, Karoline; Leimgruber, Walter (Hg.): Methoden der Kulturanthropologie. Bern 2014, S. 444–458.",KOCH_Gertraud_Automatisierungspotenziale_in_der_qualitativen.xml__9
325,Automatisierungspotenziale in der qualitativen Diskursanalyse. Das Prinzip des „Filterns“,"Keller, Reiner: Wissenssoziologische Diskursanalyse. Grundlegung eines Forschungsprogramms. 3. Auflage Wiesbaden 2011 [2005].",KOCH_Gertraud_Automatisierungspotenziale_in_der_qualitativen.xml__10
326,Automatisierungspotenziale in der qualitativen Diskursanalyse. Das Prinzip des „Filterns“,"Klinke, Harald: Information Retrieval. In: Jannidis, Fotis; Kohle, Hubertus; Rehbein, Malte (Hg.): Digital Humanities. Eine Einführung. Stuttgart 2017, S. 268–278.",KOCH_Gertraud_Automatisierungspotenziale_in_der_qualitativen.xml__11
327,Automatisierungspotenziale in der qualitativen Diskursanalyse. Das Prinzip des „Filterns“,"Manning, Christopher D.; Raghavan, Prabhakar; Schütze, Hinrich: Introduction to Information Retrieval. Cambridge 2009.",KOCH_Gertraud_Automatisierungspotenziale_in_der_qualitativen.xml__12
328,Automatisierungspotenziale in der qualitativen Diskursanalyse. Das Prinzip des „Filterns“,"Sattler, Simone: Computergestützte qualitative Datenbearbeitung. In: Bischoff, Christine; Oehme-Jüngling, Karoline; Leimgruber, Walter (Hg.): Methoden der Kulturanthropologie. Bern 2014, S. 476–487.",KOCH_Gertraud_Automatisierungspotenziale_in_der_qualitativen.xml__13
329,Skalierbare Exploration. Prototypenstudie zur Visualisierung einer Autorenbibliothek am Beispiel der ›Handbibliothek Theodor Fontanes‹,"Dörk, Marian / Carpendale, Sheelagh / Williamson, Carey (2011): “The Information Flaneur: A Fresh Look at Information Seeking”, in: Proceedings of the SIGCHI Conference on Human Factors in Computing Systems, 1215-1224.",BUSCH_Anna_Skalierbare_Exploration__Prototypenstudie_zur_Vis.xml__0
330,Skalierbare Exploration. Prototypenstudie zur Visualisierung einer Autorenbibliothek am Beispiel der ›Handbibliothek Theodor Fontanes‹,"Dörk, Marian / Pietsch, Christopher / Credico, Gabriel (2017): “ One view is not enough: High-level visualizations of a large cultural collection ”, in: Information Design Journal, 23:1, 39-47. http://mariandoerk.de/papers/idj2017.pdf",BUSCH_Anna_Skalierbare_Exploration__Prototypenstudie_zur_Vis.xml__1
331,Skalierbare Exploration. Prototypenstudie zur Visualisierung einer Autorenbibliothek am Beispiel der ›Handbibliothek Theodor Fontanes‹,"Efimova, Svetlana (2018): Das Schriftsteller-Notizbuch als Denkmedium in der russischen und deutschen Literatur. Paderborn: Wilhelm Fink.",BUSCH_Anna_Skalierbare_Exploration__Prototypenstudie_zur_Vis.xml__2
332,Skalierbare Exploration. Prototypenstudie zur Visualisierung einer Autorenbibliothek am Beispiel der ›Handbibliothek Theodor Fontanes‹,"Gfrereis, Heike / Strittmatter, Ellen (eds.) (2013): Zettelkästen. Maschinen der Phantasie. Ausstellungskatalog. Deutsche Schillergesellschaft. Marbach a.N.",BUSCH_Anna_Skalierbare_Exploration__Prototypenstudie_zur_Vis.xml__3
333,Skalierbare Exploration. Prototypenstudie zur Visualisierung einer Autorenbibliothek am Beispiel der ›Handbibliothek Theodor Fontanes‹,"Glinka, Katrin / Pietsch, Christopher / Dörk, Marian (2017): “ Past Visions and Reconciling Views: Visualizing Time, Texture and Themes in Cultural Collections ”, in: Digital Humanities Quarterly 11.2. http://www.digitalhumanities.org/dhq/vol/11/2/000290/000290.html",BUSCH_Anna_Skalierbare_Exploration__Prototypenstudie_zur_Vis.xml__4
334,Skalierbare Exploration. Prototypenstudie zur Visualisierung einer Autorenbibliothek am Beispiel der ›Handbibliothek Theodor Fontanes‹,"Haber, Peter (2010): “Autorenbibliotheken im digitalen Zeitalter”, in: Quatro. Zeitschrift des Schweizerischen Literaturarchivs 30/31, 39-43.",BUSCH_Anna_Skalierbare_Exploration__Prototypenstudie_zur_Vis.xml__5
335,Skalierbare Exploration. Prototypenstudie zur Visualisierung einer Autorenbibliothek am Beispiel der ›Handbibliothek Theodor Fontanes‹,"Höppner, Stefan / Jessen, Caroline / Münkner, Jörn (eds.) (2018) : Autorschaft und Bibliothek. Sammlungsstrategien und Schreibverfahren. Mit einem Vorwort von Reinhard Laube. Göttingen: Wallstein.",BUSCH_Anna_Skalierbare_Exploration__Prototypenstudie_zur_Vis.xml__6
336,Skalierbare Exploration. Prototypenstudie zur Visualisierung einer Autorenbibliothek am Beispiel der ›Handbibliothek Theodor Fontanes‹,"Hoffmann, Christoph (2008): “Wie lesen? Das Notizbuch als Bühne der Forschung” in: Birgit Griesecke (ed.): Werkstätten des Möglichen 1930-1936: L. Fleck, E. Husserl, R. Musil, L. Wittgenstein, Würzburg: 45-57.",BUSCH_Anna_Skalierbare_Exploration__Prototypenstudie_zur_Vis.xml__7
337,Skalierbare Exploration. Prototypenstudie zur Visualisierung einer Autorenbibliothek am Beispiel der ›Handbibliothek Theodor Fontanes‹,"Knoche, Michael (ed.) (2015): Autorenbibliotheken. Erschließung, Rekonstruktion, Wissensordnung. Wiesbaden: Harrassowitz.",BUSCH_Anna_Skalierbare_Exploration__Prototypenstudie_zur_Vis.xml__8
338,Skalierbare Exploration. Prototypenstudie zur Visualisierung einer Autorenbibliothek am Beispiel der ›Handbibliothek Theodor Fontanes‹,"Krajewski, Markus (2011): Paper Machines. About cards & catalogs, 1548-1929. Cambridge: MIT Press.",BUSCH_Anna_Skalierbare_Exploration__Prototypenstudie_zur_Vis.xml__9
339,Skalierbare Exploration. Prototypenstudie zur Visualisierung einer Autorenbibliothek am Beispiel der ›Handbibliothek Theodor Fontanes‹,"Kreiseler, Sarah / Brüggemann, Viktoria / Dörk, Marian (2017): “Tracing exploratory modes in digital collections of museum web sites using reverse information architecture”, in: First Monday 22.4.",BUSCH_Anna_Skalierbare_Exploration__Prototypenstudie_zur_Vis.xml__10
340,Skalierbare Exploration. Prototypenstudie zur Visualisierung einer Autorenbibliothek am Beispiel der ›Handbibliothek Theodor Fontanes‹,"Moretti, Franco (2013): Distant Reading. London: Verso.",BUSCH_Anna_Skalierbare_Exploration__Prototypenstudie_zur_Vis.xml__11
341,Skalierbare Exploration. Prototypenstudie zur Visualisierung einer Autorenbibliothek am Beispiel der ›Handbibliothek Theodor Fontanes‹,"Perlin, Ken / Fox, David (1993): “Pad: an alternative approach to the computer interface”, in: SIGGRAPH '93: Proceedings of the 20th annual conference on Computer graphics and interactive techniques, 57-64.",BUSCH_Anna_Skalierbare_Exploration__Prototypenstudie_zur_Vis.xml__12
342,Skalierbare Exploration. Prototypenstudie zur Visualisierung einer Autorenbibliothek am Beispiel der ›Handbibliothek Theodor Fontanes‹,"Rasch, Wolfgang (2005): “Zeitungstiger, Bücherfresser. Die Bibliothek Theodor Fontanes als Fragment und Aufgabe betrachtet”, in: Ute Schneider (ed.): Imprimatur. Ein Jahrbuch für Bücherfreunde. N.F. [Bd.] XIX. Wiesbaden: Harrassowitz 103-144.",BUSCH_Anna_Skalierbare_Exploration__Prototypenstudie_zur_Vis.xml__13
343,Skalierbare Exploration. Prototypenstudie zur Visualisierung einer Autorenbibliothek am Beispiel der ›Handbibliothek Theodor Fontanes‹,"Rohmann, Ivonne (2015): “Aspekte der Erschließung und Rekonstruktion nachgelassener Privatbibliotheken am Beispiel der Büchersammlungen Herders, Wielands, Schillers und Goethes”, in: Michael Knoche (ed.), Autorenbibliotheken. Erschließung, Rekonstruktion, Wissensordnung. Wiesbaden: Harrassowitz 17-59.",BUSCH_Anna_Skalierbare_Exploration__Prototypenstudie_zur_Vis.xml__14
344,Skalierbare Exploration. Prototypenstudie zur Visualisierung einer Autorenbibliothek am Beispiel der ›Handbibliothek Theodor Fontanes‹,"Schmidt, Johannes (2016): “Niklas Luhmann´s Card Index: Thinking Tool, Communication Partner, Publication Machine”, in: Alberto Cevolini (ed.): Forgetting Machines. Knowledge Management Evolution in Early Modern Europe. Leiden: Brill 289-311.",BUSCH_Anna_Skalierbare_Exploration__Prototypenstudie_zur_Vis.xml__15
345,Skalierbare Exploration. Prototypenstudie zur Visualisierung einer Autorenbibliothek am Beispiel der ›Handbibliothek Theodor Fontanes‹,"Shneiderman, Ben (1996): “The eyes have it: A task by data type taxonomy for information visualizations”, in: Visual Languages, 1996. Proceedings., IEEE Symposium. IEEE, 336-343.",BUSCH_Anna_Skalierbare_Exploration__Prototypenstudie_zur_Vis.xml__16
346,Skalierbare Exploration. Prototypenstudie zur Visualisierung einer Autorenbibliothek am Beispiel der ›Handbibliothek Theodor Fontanes‹,"Thud, Alice / Hinrichs, Uta / Carpendale, Sheelagh (2012): “The bohemian bookshelf”, in: P roceedings of the SIGCHI Conference on Human Factors in Computing Systems, 1461-1470.",BUSCH_Anna_Skalierbare_Exploration__Prototypenstudie_zur_Vis.xml__17
347,Skalierbare Exploration. Prototypenstudie zur Visualisierung einer Autorenbibliothek am Beispiel der ›Handbibliothek Theodor Fontanes‹,"Weitin, Thomas (2017): “Scalable Reading”, in: Zeitschrift für Literaturwissenschaft und Linguistik 47.1: 1-6. https://doi.org/10.1007/s41244-017-0048-4",BUSCH_Anna_Skalierbare_Exploration__Prototypenstudie_zur_Vis.xml__18
348,Skalierbare Exploration. Prototypenstudie zur Visualisierung einer Autorenbibliothek am Beispiel der ›Handbibliothek Theodor Fontanes‹,"Wieland, Magnus (2015): “Materialität des Lesens. Zur Topographie von Annotationsspuren in Autorenbibliotheken”, in: Knoche, Michael (ed.) Autorenbibliotheken. Erschließung, Rekonstruktion, Wissensordnung. Wiesbaden: Harrassowitz 147-173.",BUSCH_Anna_Skalierbare_Exploration__Prototypenstudie_zur_Vis.xml__19
349,Skalierbare Exploration. Prototypenstudie zur Visualisierung einer Autorenbibliothek am Beispiel der ›Handbibliothek Theodor Fontanes‹,"Windhager, Florian / Federico, Paolo / Schreder, Günther / Glinka, Katrin / Dörk, Marian / Miksch, Silvia/ Mayr, Eva (2018): “ Visualization of Cultural Heritage Collection Data: State of the Art and Future Challenges ”, in: TVCG: IEEE Transactions on Visualization and Computer Graphics. http://mariandoerk.de/papers/tvcg2018.pdf",BUSCH_Anna_Skalierbare_Exploration__Prototypenstudie_zur_Vis.xml__20
350,Skalierbare Exploration. Prototypenstudie zur Visualisierung einer Autorenbibliothek am Beispiel der ›Handbibliothek Theodor Fontanes‹,"Whitelaw, Mitchell (2015): “ Generous Interfaces for Digital Cultural Collections ”, in: Digital Humanities Quarterly, 9.1. http://www.digitalhumanities.org/dhq/vol/9/1/000205/000205.html",BUSCH_Anna_Skalierbare_Exploration__Prototypenstudie_zur_Vis.xml__21
351,Von Wirtschaftsweisen und Topic Models: 50 Jahre ökonomische Expertise aus einer Text Mining Perspektive,"Aletras, Nikolaos; Stevenson, Mark 2014: Measuring the Similarity between Automatically Generated Topics. In: Proceedings of the 14th Conference of the European Chapter of the ACL, S. 22–27.",WEHRHEIM_Lino_Von_Wirtschaftsweisen_und_Topic_Models__50_Jah.xml__0
352,Von Wirtschaftsweisen und Topic Models: 50 Jahre ökonomische Expertise aus einer Text Mining Perspektive,"Blei, David; Ng, Andrew Y.; Jordan, Michael I. 2003: Latent Dirichlet Allocation. In: Journal of Machine Learning Research 3, S. 993–1022.",WEHRHEIM_Lino_Von_Wirtschaftsweisen_und_Topic_Models__50_Jah.xml__1
353,Von Wirtschaftsweisen und Topic Models: 50 Jahre ökonomische Expertise aus einer Text Mining Perspektive,"Blei, David M. 2012: Probabilistic Topic Models. In: Communications of the ACM 55 (4), S. 77–84.",WEHRHEIM_Lino_Von_Wirtschaftsweisen_und_Topic_Models__50_Jah.xml__2
354,Von Wirtschaftsweisen und Topic Models: 50 Jahre ökonomische Expertise aus einer Text Mining Perspektive,"Boyd-Graber, Jordan; Hu, Yuening; Mimno, David 2017: Applications of topic models. Boston: now (Foundations and trends in information retrieval).",WEHRHEIM_Lino_Von_Wirtschaftsweisen_und_Topic_Models__50_Jah.xml__3
355,Von Wirtschaftsweisen und Topic Models: 50 Jahre ökonomische Expertise aus einer Text Mining Perspektive,"Boyd-Graber, Jordan; Mimno, David; Newman, David J. 2015: Care and Feeding of Topic Models. In: Edoardo M. Airoldi, David M. Blei, Elena A. Erosheva und Stephen E. Fienberg (Hg.): Handbook of Mixed Membership Models and Their Applications. Boca Raton, S. 225–274.",WEHRHEIM_Lino_Von_Wirtschaftsweisen_und_Topic_Models__50_Jah.xml__4
356,Von Wirtschaftsweisen und Topic Models: 50 Jahre ökonomische Expertise aus einer Text Mining Perspektive,"Heyer, Gerhard 2009: Introdution to TMS 2009. In: Gerhard Heyer (Hg.): Text mining services. Leipzig: LIV (Leipziger Beiträge zur Informatik, Bd. 14), S. 1–14.",WEHRHEIM_Lino_Von_Wirtschaftsweisen_und_Topic_Models__50_Jah.xml__5
357,Von Wirtschaftsweisen und Topic Models: 50 Jahre ökonomische Expertise aus einer Text Mining Perspektive,"Jockers, Matthew Lee 2013: Macroanalysis. Digital Methods and Literary History. Urbana Ill.",WEHRHEIM_Lino_Von_Wirtschaftsweisen_und_Topic_Models__50_Jah.xml__6
358,Von Wirtschaftsweisen und Topic Models: 50 Jahre ökonomische Expertise aus einer Text Mining Perspektive,"Lüdering, Jochen; Winker, Peter 2016: Forward or Backward Looking? The Economic Discourse and the Observed Reality. In: Journal of Economics and Statistics 236 (4), S. 483–515.",WEHRHEIM_Lino_Von_Wirtschaftsweisen_und_Topic_Models__50_Jah.xml__7
359,Von Wirtschaftsweisen und Topic Models: 50 Jahre ökonomische Expertise aus einer Text Mining Perspektive,"Murzintcev, Nikita 2016: ldatuning (R package). Online verfügbar unter https://cran.r-project.org/web/packages/ldatuning/ldatuning.pdf, zuletzt geprüft am 19.03.2018.",WEHRHEIM_Lino_Von_Wirtschaftsweisen_und_Topic_Models__50_Jah.xml__8
360,Von Wirtschaftsweisen und Topic Models: 50 Jahre ökonomische Expertise aus einer Text Mining Perspektive,"Schanetzky, Tim 2007: Die große Ernüchterung. Wirtschaftspolitik Expertise und Gesellschaft in der Bundesrepublik 1966 bis 1982. Berlin.",WEHRHEIM_Lino_Von_Wirtschaftsweisen_und_Topic_Models__50_Jah.xml__9
361,Von Wirtschaftsweisen und Topic Models: 50 Jahre ökonomische Expertise aus einer Text Mining Perspektive,"Steyvers, Mark; Griffiths, Tom 2007: Probabilistic Topic Models. In: Thomas K. Landauer, Danielle S. McNamara, Simon Dennis und Walter Kintsch (Hg.): Handbook of Latent Semantic Analysis. Hoboken, S. 427–448.",WEHRHEIM_Lino_Von_Wirtschaftsweisen_und_Topic_Models__50_Jah.xml__10
362,Von Wirtschaftsweisen und Topic Models: 50 Jahre ökonomische Expertise aus einer Text Mining Perspektive,"Strätling, Ansgar 2001: Sachverständiger Rat im Wandel. Der theoretische Argumentationshintergrund des Sachverständigenrats zur Begutachtung der Gesamtwirtschaftlichen Entwicklung zur Beschäftigungspolitik von 1964-1999. Marburg.",WEHRHEIM_Lino_Von_Wirtschaftsweisen_und_Topic_Models__50_Jah.xml__11
